negative,return to neverland manages to straddle the line between another classic for the company and just another run-of-the-mill disney sequel intended for the home video market .
negative,rarely does a film so graceless and devoid of merit as this one come along .
negative,"it's a thin notion , repetitively stretched out to feature length , awash in self-consciously flashy camera effects , droning house music and flat , flat dialogue ."
negative,"on a certain base level , blue crush delivers what it promises , just not well enough to recommend it ."
negative,the colorful masseur wastes its time on mood rather than riding with the inherent absurdity of ganesh's rise up the social ladder .
negative,". . . an incredibly heavy-handed , manipulative dud that feels all too familiar ."
negative,"wimps out by going for that pg-13 rating , so the more graphic violence is mostly off-screen and the sexuality is muted ."
negative,"trapped presents a frightening and compelling 'what if ? ' scenario that will give most parents pause . . . . then , something terrible happens ."
negative,"madonna has made herself over so often now , there's apparently nothing left to work with , sort of like michael jackson's nose ."
negative,"never having seen the first two films in the series , i can't compare friday after next to them , but nothing would change the fact that what we have here is a load of clams left in the broiling sun for a good three days ."
negative,"the story is lacking any real emotional impact , and the plot is both contrived and cliched ."
negative,"a depraved , incoherent , instantly disposable piece of hackery ."
negative,it's a bad action movie because there's no rooting interest and the spectacle is grotesque and boring .
negative,"[soderbergh] tends to place most of the psychological and philosophical material in italics rather than trust an audience's intelligence , and he creates an overall sense of brusqueness ."
negative,handsome and sincere but slightly awkward in its combination of entertainment and evangelical boosterism .
negative,so aggressively cheery that pollyana would reach for a barf bag .
negative,"scooby-doo doesn't know if it wants to be a retro-refitting exercise in campy recall for older fans or a silly , nickelodeon-esque kiddie flick ."
negative,"russell lacks the visual panache , the comic touch , and perhaps the budget of sommers's title-bout features ."
negative,highly uneven and inconsistent . . . margarita happy hour kinda resembles the el cheapo margaritas served within .
negative,very stupid and annoying .
negative,"the sum of all fears pretends to be a serious exploration of nuclear terrorism , but it's really nothing more than warmed-over cold war paranoia ."
negative,a listless and desultory affair .
negative,represents the depths to which the girls-behaving-badly film has fallen .
negative,how inept is serving sara ? it makes even elizabeth hurley seem graceless and ugly .
negative,"jam-packed with literally bruising jokes . every five minutes or so , someone gets clocked ."
negative,wins my vote for 'the 2002 enemy of cinema' award .
